stratum_id,total_records,unique_studies,avg_year,date_range
general_population,48,47,2021.9375,2020.0-2024.0
male,23,23,2021.8695652173913,2020.0-2024.0
adults,21,21,2021.7619047619048,2020.0-2024.0
adolescents,14,14,2022.0714285714287,2020.0-2024.0
female,13,13,2022.3076923076924,2020.0-2024.0
older_adults,10,10,2023.1,2020.0-2024.0
perinatal_female,10,9,2021.7,2020.0-2024.0
male_cardiovascular,4,4,2023.0,2022.0-2024.0
adults_female,4,4,2021.5,2020.0-2024.0
older_adults_male,6,4,2023.1666666666667,2022.0-2024.0
children_female,4,3,2022.25,2022.0-2023.0
adults_school,3,3,2021.6666666666667,2021.0-2022.0
adults_male,3,3,2022.0,2020.0-2024.0
cancer,4,3,2021.25,2020.0-2023.0
primary_care,3,3,2020.3333333333333,2020.0-2021.0
cardiovascular,3,3,2020.3333333333333,2020.0-2021.0
adolescents_school,3,3,2021.6666666666667,2020.0-2024.0
male_primary_care,3,3,2022.0,2022.0-2022.0
