treatment_category,count,total_studies,percentage,stratum_id
ACT,7,23,30.434782608695656,male
other,14,23,60.86956521739131,male
ACT,5,47,10.638297872340425,general_population
other,41,47,87.2340425531915,general_population
other,12,14,85.71428571428571,adolescents
ACT,2,9,22.22222222222222,perinatal_female
other,6,9,66.66666666666666,perinatal_female
psychotherapy,2,9,22.22222222222222,perinatal_female
ACT,2,10,20.0,older_adults
other,8,10,80.0,older_adults
ACT,4,21,19.047619047619047,adults
other,17,21,80.95238095238095,adults
ACT,1,3,33.33333333333333,adolescents_school
other,2,3,66.66666666666666,adolescents_school
CBT,1,3,33.33333333333333,cardiovascular
other,2,3,66.66666666666666,cardiovascular
medication,1,4,25.0,adults_female
other,3,4,75.0,adults_female
ACT,1,3,33.33333333333333,adults_male
other,2,3,66.66666666666666,adults_male
ACT,1,3,33.33333333333333,primary_care
other,1,3,33.33333333333333,primary_care
psychotherapy,1,3,33.33333333333333,primary_care
other,3,3,100.0,cancer
ACT,3,13,23.076923076923077,female
other,9,13,69.23076923076923,female
other,3,3,100.0,adults_school
other,4,4,100.0,older_adults_male
ACT,2,3,66.66666666666666,children_female
other,2,3,66.66666666666666,children_female
other,4,4,100.0,male_cardiovascular
CBT,1,3,33.33333333333333,male_primary_care
other,2,3,66.66666666666666,male_primary_care
