stratum_id,total_records,unique_studies,unique_papers,avg_year,year_range
general,83,68,68,2021.7,2020.0-2024.0
male,49,41,41,2022.1,2020.0-2024.0
adults,38,34,34,2022.1,2020.0-2024.0
older_adults,31,30,30,2022.1,2020.0-2024.0
adolescents,15,15,15,2022.1,2020.0-2024.0
female,17,15,15,2022.3,2020.0-2024.0
adults|male,16,13,13,2022.2,2020.0-2024.0
children,12,12,12,2022.2,2020.0-2024.0
older_adults|male,10,10,10,2021.8,2020.0-2024.0
perinatal,9,8,8,2021.6,2020.0-2023.0
outpatient,9,8,8,2021.4,2020.0-2023.0
perinatal|male,8,7,7,2021.9,2020.0-2024.0
perinatal|female,8,7,7,2021.9,2020.0-2024.0
male|outpatient,7,6,6,2022.0,2020.0-2023.0
primary_care,7,5,5,2021.9,2020.0-2023.0
school,5,5,5,2021.8,2020.0-2024.0
inpatient,5,5,5,2021.8,2021.0-2024.0
adults|female,7,5,5,2021.4,2020.0-2024.0
older_adults|female,4,4,4,2020.2,2020.0-2021.0
adolescents|male,4,4,4,2022.5,2022.0-2024.0
male|primary_care,5,3,3,2021.8,2020.0-2023.0
older_adults|male|school,3,3,3,2022.3,2020.0-2024.0
female|outpatient,4,3,3,2022.5,2022.0-2023.0
community,3,3,3,2021.0,2020.0-2022.0
cancer,3,3,3,2021.3,2020.0-2023.0
male|comorbid_mental,5,3,3,2022.0,2020.0-2024.0
