treatment_category,study_count,percentage,stratum_id,total_studies
Other,13,86.66666666666667,adolescents,15
Other,3,75.0,adolescents|male,4
Psychotherapy,1,25.0,adolescents|male,4
Other,28,82.35294117647058,adults,34
Psychotherapy,6,17.647058823529413,adults,34
Other,4,80.0,adults|female,5
Pharmacological,1,20.0,adults|female,5
Other,9,69.23076923076923,adults|male,13
Psychotherapy,2,15.384615384615385,adults|male,13
Other,3,100.0,cancer,3
Other,7,58.333333333333336,children,12
Psychotherapy,4,33.33333333333333,children,12
Other,2,66.66666666666666,community,3
Psychotherapy,1,33.33333333333333,community,3
Other,11,73.33333333333333,female,15
Psychotherapy,3,20.0,female,15
Behavioral,1,33.33333333333333,female|outpatient,3
Other,2,66.66666666666666,female|outpatient,3
Psychotherapy,1,33.33333333333333,female|outpatient,3
Other,52,76.47058823529412,general,68
Psychotherapy,13,19.11764705882353,general,68
Behavioral,1,20.0,inpatient,5
Other,4,80.0,inpatient,5
Other,29,70.73170731707317,male,41
Psychotherapy,9,21.951219512195124,male,41
Other,1,33.33333333333333,male|comorbid_mental,3
Pharmacological,1,33.33333333333333,male|comorbid_mental,3
Psychotherapy,2,66.66666666666666,male|comorbid_mental,3
Behavioral,1,16.666666666666664,male|outpatient,6
Other,5,83.33333333333334,male|outpatient,6
Psychotherapy,1,16.666666666666664,male|outpatient,6
Behavioral,1,33.33333333333333,male|primary_care,3
Digital,1,33.33333333333333,male|primary_care,3
Other,2,66.66666666666666,male|primary_care,3
Psychotherapy,1,33.33333333333333,male|primary_care,3
Other,25,83.33333333333334,older_adults,30
Psychotherapy,5,16.666666666666664,older_adults,30
Other,2,50.0,older_adults|female,4
Psychotherapy,2,50.0,older_adults|female,4
Other,7,70.0,older_adults|male,10
Psychotherapy,3,30.0,older_adults|male,10
Digital,1,33.33333333333333,older_adults|male|school,3
Other,2,66.66666666666666,older_adults|male|school,3
Behavioral,1,12.5,outpatient,8
Other,5,62.5,outpatient,8
Psychotherapy,3,37.5,outpatient,8
Other,6,75.0,perinatal,8
Psychotherapy,2,25.0,perinatal,8
Digital,1,14.285714285714285,perinatal|female,7
Other,5,71.42857142857143,perinatal|female,7
Psychotherapy,2,28.57142857142857,perinatal|female,7
Digital,1,14.285714285714285,perinatal|male,7
Other,5,71.42857142857143,perinatal|male,7
Psychotherapy,2,28.57142857142857,perinatal|male,7
Behavioral,1,20.0,primary_care,5
Digital,1,20.0,primary_care,5
Other,4,80.0,primary_care,5
Psychotherapy,1,20.0,primary_care,5
Digital,1,20.0,school,5
Other,4,80.0,school,5
