stratum_id,outcome_direction,count,total_studies,percentage
male,unspecified,16,23,69.56521739130434
male,symptom_reduction,5,23,21.73913043478261
male,improvement,2,23,8.695652173913043
general_population,unspecified,39,47,82.97872340425532
general_population,improvement,9,47,19.148936170212767
adolescents,unspecified,14,14,100.0
perinatal_female,unspecified,6,9,66.66666666666666
perinatal_female,improvement,2,9,22.22222222222222
perinatal_female,symptom_reduction,2,9,22.22222222222222
older_adults,unspecified,8,10,80.0
older_adults,improvement,2,10,20.0
adults,unspecified,18,21,85.71428571428571
adults,symptom_reduction,2,21,9.523809523809524
adults,improvement,1,21,4.761904761904762
adolescents_school,unspecified,3,3,100.0
cardiovascular,unspecified,2,3,66.66666666666666
cardiovascular,mixed_results,1,3,33.33333333333333
adults_female,unspecified,3,4,75.0
adults_female,improvement,1,4,25.0
adults_male,unspecified,2,3,66.66666666666666
adults_male,improvement,1,3,33.33333333333333
primary_care,unspecified,2,3,66.66666666666666
primary_care,improvement,1,3,33.33333333333333
cancer,unspecified,4,3,133.33333333333331
perinatal_male,unspecified,3,2,150.0
female,unspecified,12,13,92.3076923076923
female,improvement,1,13,7.6923076923076925
perinatal,unspecified,3,2,150.0
perinatal,improvement,1,2,50.0
adults_school,unspecified,3,3,100.0
older_adults_male,unspecified,3,4,75.0
older_adults_male,improvement,2,4,50.0
older_adults_male,symptom_reduction,1,4,25.0
children_female,unspecified,4,3,133.33333333333331
male_cardiovascular,unspecified,3,4,75.0
male_cardiovascular,improvement,1,4,25.0
male_primary_care,unspecified,3,3,100.0
adolescents_female,symptom_reduction,2,2,100.0
adolescents_female,unspecified,1,2,50.0
